3.132531404495239258e+00,8.779814243316650391e-01,4.497794210910797119e-01
1.250030040740966797e+00,-2.261903285980224609e-01,1.731200456619262695e+00
1.855255484580993652e+00,5.169218778610229492e-01,-1.622161269187927246e+00
8.752409219741821289e-01,8.252616524696350098e-01,-1.646534204483032227e+00
9.642570018768310547e-01,3.679516613483428955e-01,8.417330384254455566e-01
2.124223709106445312e+00,1.039278626441955566e+00,-3.943830132484436035e-01
1.064962506294250488e+00,1.344685405492782593e-01,-5.803372859954833984e-01
2.963375329971313477e+00,-7.470850944519042969e-01,-1.687922477722167969e+00
2.500956058502197266e+00,1.312626242637634277e+00,-5.618349909782409668e-01
1.212331175804138184e+00,-2.012175917625427246e-01,-2.294381380081176758e+00
1.653301477432250977e+00,8.250067234039306641e-01,-1.921967267990112305e+00
6.510154157876968384e-02,-2.455871999263763428e-01,9.356999993324279785e-01
1.082572579383850098e+00,1.117307066917419434e+00,-2.580354928970336914e+00
4.794920682907104492e-01,-6.597958803176879883e-01,-2.769839286804199219e+00
5.055530548095703125e+00,-4.412186741828918457e-01,-1.892647624015808105e+00
7.225924015045166016e+00,6.545900702476501465e-01,1.919374108314514160e+00
1.521249413490295410e+00,4.539942741394042969e-01,1.602453887462615967e-01
1.121472120285034180e+00,9.492476582527160645e-01,-1.896831035614013672e+00
1.534519195556640625e+00,-4.257428050041198730e-01,2.458447933197021484e+00
5.553255081176757812e-01,-1.104309201240539551e+00,-1.996728539466857910e+00
3.840110778808593750e+00,4.122144877910614014e-01,9.616847634315490723e-01
2.753788471221923828e+00,6.557243466377258301e-01,-2.519473075866699219e+00
2.487173795700073242e+00,-2.209634780883789062e-01,-2.994404792785644531e+00
8.511706590652465820e-01,5.928106904029846191e-01,-3.078387260437011719e+00
5.364499092102050781e+00,-1.409153938293457031e+00,-7.193503379821777344e-01
2.281691074371337891e+00,-1.091176748275756836e+00,-9.407107830047607422e-01
4.858407974243164062e+00,-8.333003520965576172e-01,-2.056654214859008789e+00
1.904473900794982910e+00,7.642699480056762695e-01,-2.377114772796630859e+00
1.719695329666137695e+00,-2.109143257141113281e+00,1.637291908264160156e+00
2.955435514450073242e+00,-1.566999591886997223e-02,-2.604362964630126953e+00
1.159037113189697266e+00,-3.344739973545074463e-01,-1.607999444007873535e+00
4.451810836791992188e+00,-2.231057643890380859e+00,5.765056610107421875e-01
7.062821388244628906e-01,1.319128990173339844e+00,2.101215124130249023e+00
3.006206512451171875e+00,7.209332585334777832e-01,-3.876297920942306519e-02
3.514963760972023010e-02,2.565335512161254883e+00,1.149676799774169922e+00
4.130248069763183594e+00,2.221869945526123047e+00,-1.846779286861419678e-01
8.571903228759765625e+00,3.254792392253875732e-01,-2.391767263412475586e+00
6.660512685775756836e-01,3.064438104629516602e-01,-1.006671309471130371e+00
8.192550539970397949e-01,-6.456750631332397461e-01,-6.470422148704528809e-01
1.928800940513610840e+00,-1.696455121040344238e+00,2.430128574371337891e+00
1.736130475997924805e+00,-1.622386336326599121e+00,-6.029028892517089844e-01
2.551987171173095703e+00,-7.576031684875488281e-01,-1.053374528884887695e+00
2.089808702468872070e+00,-4.550867676734924316e-01,9.598582386970520020e-01
2.454182147979736328e+00,-4.750459790229797363e-01,-2.094810724258422852e+00
2.913319587707519531e+00,-2.813473939895629883e-01,2.222965002059936523e+00
2.118438720703125000e+00,-7.109507322311401367e-01,-1.688809752464294434e+00
2.530741691589355469e+00,1.709428071975708008e+00,-3.066270351409912109e+00
3.684887409210205078e+00,1.784285664558410645e+00,-8.108115196228027344e-01
4.916402816772460938e+00,1.046984434127807617e+00,1.865086913108825684e+00
4.840098381042480469e+00,-1.456332355737686157e-01,1.595177948474884033e-01
2.615138769149780273e+00,7.066507339477539062e-01,7.020273059606552124e-02
4.281046614050865173e-02,2.904093742370605469e+00,5.704037547111511230e-01
2.920886874198913574e-01,-1.548137426376342773e+00,1.663754701614379883e+00
2.255607843399047852e+00,-2.957538962364196777e-01,2.329030275344848633e+00
3.951782941818237305e+00,-3.040847741067409515e-02,-1.539776921272277832e+00
3.589516282081604004e-01,7.848098278045654297e-01,-2.725592136383056641e+00
7.890150547027587891e+00,7.173269391059875488e-01,7.549501955509185791e-02
3.367190599441528320e+00,3.614484071731567383e-01,-2.215117692947387695e+00
7.487275600433349609e-01,3.456576764583587646e-01,-2.552055358886718750e+00
8.657973408699035645e-01,-9.284967184066772461e-01,3.080093860626220703e+00
8.042999267578125000e+00,-1.995248556137084961e+00,-2.284444808959960938e+00
2.932527780532836914e+00,6.383297443389892578e-01,1.141664266586303711e+00
1.371314406394958496e+00,1.369552731513977051e+00,2.579422891139984131e-01
1.036567211151123047e+00,-1.246130824089050293e+00,-2.972573041915893555e-01
4.437849998474121094e+00,-1.991880774497985840e+00,5.143065452575683594e-01
2.679151535034179688e+00,-3.123221918940544128e-02,1.673606276512145996e+00
6.297713279724121094e+00,-1.654476858675479889e-02,1.677839040756225586e+00
4.931300163269042969e+00,4.726794064044952393e-01,2.154762744903564453e+00
6.814755797386169434e-01,1.209299921989440918e+00,-2.752202987670898438e+00
2.907589673995971680e+00,1.273208856582641602e+00,1.329869627952575684e-01
1.528054237365722656e+00,1.538093924522399902e+00,-1.390289664268493652e+00
2.624662160873413086e+00,-1.758536338806152344e+00,-2.107827901840209961e+00
2.231671571731567383e+00,-1.224185109138488770e+00,6.482692956924438477e-01
2.137449502944946289e+00,-8.458297848701477051e-01,1.560405492782592773e+00
1.856805920600891113e+00,-6.300987601280212402e-01,2.369961440563201904e-01
6.344395279884338379e-01,-4.881111532449722290e-02,-1.739754557609558105e+00
9.687360525131225586e-01,-1.594622135162353516e+00,1.020158767700195312e+00
1.711110591888427734e+00,1.124537587165832520e+00,-8.264159560203552246e-01
3.042346954345703125e+00,-8.848249912261962891e-01,-1.511228442192077637e+00
1.410288691520690918e+00,-9.693704247474670410e-01,-1.814320236444473267e-01
4.016699314117431641e+00,-3.355463147163391113e-01,8.357282876968383789e-01
1.014116644859313965e+00,-1.801074624061584473e+00,1.302190065383911133e+00
6.318205833435058594e+00,-1.224876880645751953e+00,5.775158405303955078e-01
1.585225313901901245e-01,-2.430304765701293945e+00,2.788158893585205078e+00
1.484545767307281494e-01,-1.710349678993225098e+00,-7.387592196464538574e-01
1.998509913682937622e-01,-1.869434595108032227e+00,2.598612785339355469e+00
1.285197734832763672e+00,1.196854487061500549e-01,-3.991959989070892334e-01
1.100838899612426758e+00,-1.336902566254138947e-02,-3.079573631286621094e+00
7.263587713241577148e-01,-1.011353969573974609e+00,2.089652538299560547e+00
4.561927795410156250e+00,-2.050171375274658203e+00,1.913529515266418457e+00
1.946011036634445190e-01,-3.082349538803100586e+00,-2.807755470275878906e+00
3.379977941513061523e+00,-1.802143812179565430e+00,1.714434504508972168e+00
1.738857865333557129e+00,-3.219881653785705566e-01,-2.021279811859130859e+00
2.372513532638549805e+00,-1.066482543945312500e+00,-1.043585538864135742e+00
9.122030138969421387e-01,1.939210057258605957e+00,2.422425895929336548e-01
1.295580983161926270e+00,-6.286675333976745605e-01,-6.676440834999084473e-01
5.843697190284729004e-01,1.623052835464477539e+00,2.269108533859252930e+00
4.422842502593994141e+00,6.429295539855957031e-01,2.215857744216918945e+00
1.522179007530212402e+00,1.437886834144592285e+00,-2.614595592021942139e-01
6.729338169097900391e-01,2.721981704235076904e-01,-3.100514411926269531e+00
1.255377054214477539e+00,-9.358351230621337891e-01,-2.064976930618286133e+00
2.999320507049560547e+00,-1.778391748666763306e-01,-2.197598695755004883e+00
2.129164218902587891e+00,8.830705285072326660e-01,-2.185986042022705078e+00
1.619509220123291016e+00,2.457481145858764648e+00,-1.181780338287353516e+00
1.704859733581542969e+00,6.671344637870788574e-01,-3.140752315521240234e+00
4.360927045345306396e-01,1.101957201957702637e+00,2.696985244750976562e+00
4.578420162200927734e+00,8.171620965003967285e-01,5.576267838478088379e-01
2.324501276016235352e+00,3.291825950145721436e-02,2.746217489242553711e+00
5.932652950286865234e+00,8.514868617057800293e-01,1.493071556091308594e+00
4.137386322021484375e+00,-1.084397554397583008e+00,-6.444337368011474609e-01
2.076672017574310303e-01,9.255954623222351074e-01,-6.502820849418640137e-01
4.569468498229980469e+00,-5.874027013778686523e-01,7.967773079872131348e-01
4.531687736511230469e+00,-4.017062485218048096e-01,-2.398514509201049805e+00
2.427083969116210938e+00,-2.207937240600585938e-01,9.117683172225952148e-01
3.164554834365844727e+00,1.376775026321411133e+00,2.683732986450195312e+00
2.923757791519165039e+00,-5.917332768440246582e-01,1.317614018917083740e-01
7.102631777524948120e-02,-2.913428068161010742e+00,2.886089563369750977e+00
1.315184712409973145e+00,1.118957325816154480e-01,-6.005370616912841797e-01
1.574009507894515991e-01,1.165701031684875488e+00,-1.610800385475158691e+00
3.144333839416503906e+00,-6.969665288925170898e-01,1.003791928291320801e+00
3.595259666442871094e+00,-1.080966234207153320e+00,-1.944114327430725098e+00
1.431998491287231445e+00,7.536518573760986328e-01,2.297806024551391602e+00
1.903583884239196777e+00,8.149937987327575684e-01,-1.794515728950500488e+00
7.650188446044921875e+00,-4.841727614402770996e-01,-2.117286205291748047e+00
1.378453850746154785e+00,-5.405955910682678223e-01,1.212783575057983398e+00
5.123274773359298706e-02,6.358700245618820190e-02,-1.341411828994750977e+00
1.451351833343505859e+01,4.856843948364257812e-01,2.253858804702758789e+00
3.315982818603515625e+00,7.067485898733139038e-02,-1.285506367683410645e+00
1.342773199081420898e+00,-3.856109082698822021e-01,-2.482292652130126953e+00
2.387183427810668945e+00,1.199844121932983398e+00,1.713806688785552979e-01
9.471533298492431641e-01,1.616297721862792969e+00,-2.429093122482299805e-01
4.342205047607421875e+00,9.292366504669189453e-01,-1.300693750381469727e+00
3.019423484802246094e+00,4.060885012149810791e-01,-7.806297540664672852e-01
2.543222188949584961e+00,-8.461300134658813477e-01,1.760429024696350098e+00
9.202290177345275879e-01,-2.257681846618652344e+00,2.952696561813354492e+00
1.487090587615966797e+00,-6.888437271118164062e-01,2.029590845108032227e+00
4.475223541259765625e+00,1.044740319252014160e+00,-2.141074180603027344e+00
2.110999107360839844e+00,-3.468785434961318970e-02,-6.592151522636413574e-01
1.187952995300292969e+00,-6.895805597305297852e-01,2.529882431030273438e+00
3.063319206237792969e+00,-1.153512120246887207e+00,-2.819012403488159180e+00
1.972011089324951172e+00,1.467565417289733887e+00,-8.861176371574401855e-01
1.106456637382507324e+00,8.419932126998901367e-01,-2.268973350524902344e+00
2.209313392639160156e+00,-6.458856463432312012e-01,4.999915659427642822e-01
4.026778221130371094e+00,1.543214440345764160e+00,1.801589250564575195e+00
3.739854574203491211e+00,1.159843683242797852e+00,1.430551409721374512e+00
3.303878307342529297e+00,-4.302255511283874512e-01,2.506118059158325195e+00
1.059262514114379883e+00,1.066659450531005859e+00,8.706805706024169922e-01
1.999094009399414062e+00,-1.786893367767333984e+00,2.386796712875366211e+00
9.559655189514160156e+00,-1.951225660741329193e-02,-1.164175271987915039e+00
1.938187837600708008e+00,-1.072832584381103516e+00,-2.307875633239746094e+00
3.113257169723510742e+00,-2.579457759857177734e+00,-1.565134525299072266e+00
2.656464576721191406e+00,1.960514068603515625e+00,-4.471125006675720215e-01
5.115444183349609375e+00,1.596529006958007812e+00,-3.027161121368408203e+00
3.822485923767089844e+00,-1.139295697212219238e-01,-1.420997023582458496e+00
6.649450063705444336e-01,-5.542265176773071289e-01,2.112498044967651367e+00
4.622417449951171875e+00,-3.410577075555920601e-03,4.174652099609375000e-01
2.097650915384292603e-01,3.014239668846130371e-01,-2.258241891860961914e+00
8.153867125511169434e-01,1.539064884185791016e+00,-2.780695438385009766e+00
6.568890094757080078e+00,2.253578424453735352e+00,-5.203078389167785645e-01
1.278904795646667480e+00,1.312617182731628418e+00,6.402012705802917480e-01
4.786545753479003906e+00,-1.534583568572998047e-01,1.040981173515319824e+00
2.081115394830703735e-01,1.567052364349365234e+00,2.790491342544555664e+00
1.303473353385925293e+00,2.135981321334838867e+00,1.459204912185668945e+00
1.408175826072692871e-01,-1.478321403264999390e-01,1.705213785171508789e+00
5.818671584129333496e-01,-2.937008857727050781e+00,-2.747669696807861328e+00
7.208738327026367188e-01,-2.009804964065551758e+00,-1.572759151458740234e+00
3.506356775760650635e-01,8.970345258712768555e-01,9.931274652481079102e-01
2.777746915817260742e-01,8.436480760574340820e-01,1.620007872581481934e+00
7.965730190277099609e+00,-7.027748227119445801e-01,-2.417009323835372925e-01
4.407338619232177734e+00,1.072273015975952148e+00,-2.054186820983886719e+00
3.819374144077301025e-01,1.038379788398742676e+00,3.139875173568725586e+00
1.890724301338195801e+00,1.778938293457031250e+00,-3.498983979225158691e-01
7.241553068161010742e-01,3.011164963245391846e-01,-2.239966630935668945e+00
3.344274759292602539e+00,4.760695248842239380e-02,-3.767514526844024658e-01
4.704327106475830078e+00,1.913824796676635742e+00,-1.968305230140686035e+00
8.485887050628662109e-01,-9.503963589668273926e-01,-1.583113670349121094e+00
6.241398334503173828e+00,-1.926488280296325684e+00,-1.709756135940551758e+00
7.330937981605529785e-01,-7.813701629638671875e-01,2.954834938049316406e+00
2.274504899978637695e+00,-1.059225082397460938e+00,1.850141286849975586e+00
1.121349048614501953e+01,-2.264213085174560547e+00,-1.997800588607788086e+00
1.143434524536132812e+00,-2.282432317733764648e+00,5.448065400123596191e-01
1.921423792839050293e+00,4.182147681713104248e-01,1.201122105121612549e-01
1.192597895860671997e-01,2.384132862091064453e+00,-5.967327356338500977e-01
1.996933698654174805e+00,5.754216313362121582e-01,-1.503135800361633301e+00
3.469858169555664062e+00,1.130433559417724609e+00,1.541712641716003418e+00
1.449054479598999023e-01,-1.368254303932189941e+00,-2.600147962570190430e+00
5.553802847862243652e-01,2.707735002040863037e-01,-4.475855529308319092e-01
3.094583988189697266e+00,1.949208043515682220e-02,7.713588476181030273e-01
3.255101203918457031e+00,2.198276072740554810e-01,2.081644296646118164e+00
6.528770923614501953e-01,-1.875915050506591797e+00,-5.186685919761657715e-01
2.183340787887573242e+00,1.795424103736877441e+00,-2.198074817657470703e+00
3.698141276836395264e-01,6.752642393112182617e-01,2.334135293960571289e+00
4.620953083038330078e+00,-6.583143472671508789e-01,2.426988124847412109e+00
3.549635171890258789e+00,1.772339820861816406e+00,1.174696758389472961e-01
3.528017282485961914e+00,-8.194471001625061035e-01,1.696218848228454590e+00
7.359476089477539062e+00,-1.017710447311401367e+00,2.770689725875854492e-01
6.029325127601623535e-01,-1.144035935401916504e+00,-2.979894876480102539e+00
2.271687269210815430e+00,1.393140554428100586e+00,1.973628282546997070e+00
3.212918043136596680e+00,2.614818811416625977e-01,2.577959060668945312e+00
4.183741509914398193e-01,8.209394663572311401e-02,3.507672846317291260e-01
7.653787136077880859e+00,1.293334722518920898e+00,1.582032680511474609e+00
3.535780608654022217e-01,-8.357951641082763672e-01,-2.638079881668090820e+00
3.421739339828491211e+00,-1.117312610149383545e-01,1.552435040473937988e+00
1.007856559753417969e+01,-5.528958439826965332e-01,2.503434419631958008e+00
7.056878805160522461e-01,-8.765249252319335938e-01,1.786332011222839355e+00
9.294850230216979980e-01,1.632446981966495514e-02,3.078611373901367188e+00
1.308418273925781250e+00,1.463839411735534668e-01,2.939191102981567383e+00
1.468560576438903809e+00,-1.075664520263671875e+00,-2.509776592254638672e+00
4.182350635528564453e-01,2.788795828819274902e-01,1.934802174568176270e+00
2.351589679718017578e+00,1.876932621002197266e+00,2.523196935653686523e+00
1.775933265686035156e+00,9.853363037109375000e-01,3.069480419158935547e+00
2.739643454551696777e-01,1.895953059196472168e+00,-6.249299645423889160e-01
8.547068834304809570e-01,-2.962693274021148682e-01,1.474503040313720703e+00
4.097396373748779297e+00,-2.451632767915725708e-01,5.632129311561584473e-01
2.041073560714721680e+00,5.302708148956298828e-01,-1.015205085277557373e-01
2.307441711425781250e+00,2.146376371383666992e+00,2.778106212615966797e+00
1.846721529960632324e+00,3.401150703430175781e-01,1.634789109230041504e+00
3.965167999267578125e-01,3.313600271940231323e-02,2.336232423782348633e+00
6.642994880676269531e-01,2.363144397735595703e+00,-1.316750794649124146e-01
8.237240910530090332e-01,-1.939761161804199219e+00,-3.855900168418884277e-01
2.629210948944091797e+00,1.717176318168640137e+00,-1.587706059217453003e-01
5.952654838562011719e+00,9.451255202293395996e-02,-2.296766996383666992e+00
1.214225172996520996e+00,1.780734181404113770e+00,1.267054080963134766e+00
1.537102013826370239e-01,-7.409103214740753174e-02,-2.161041259765625000e+00
1.240292310714721680e+00,2.284842133522033691e-01,1.538345336914062500e+00
9.219034910202026367e-01,6.025372743606567383e-01,2.713526725769042969e+00
1.970963120460510254e+00,-2.281997919082641602e+00,3.227168917655944824e-01
1.640170454978942871e+00,-2.686948180198669434e-01,5.847691893577575684e-01
2.657555341720581055e+00,-5.146293044090270996e-01,-1.763963699340820312e+00
3.021521806716918945e+00,4.642638266086578369e-01,1.912297010421752930e-01
5.242060184478759766e+00,2.632821723818778992e-02,-1.382042050361633301e+00
1.252939820289611816e+00,-1.258108735084533691e+00,2.006996721029281616e-01
1.021401405334472656e+01,-1.170280933380126953e+00,-1.164404630661010742e+00
1.820445537567138672e+00,-1.828774213790893555e+00,1.854175627231597900e-01
6.811112761497497559e-01,2.952268123626708984e-01,-1.056961417198181152e+00
1.897019386291503906e+00,1.912286043167114258e+00,2.198966741561889648e+00
1.349878430366516113e+00,4.832817614078521729e-01,-2.560307979583740234e+00
9.880436658859252930e-01,7.775499224662780762e-01,2.056704521179199219e+00
4.601178169250488281e+00,1.857424139976501465e+00,6.423259973526000977e-01
2.109900712966918945e+00,-4.892569482326507568e-01,-2.174302577972412109e+00
2.527925491333007812e+00,-9.092875719070434570e-01,2.866449117660522461e+00
4.106325149536132812e+00,-9.076064229011535645e-01,3.053837776184082031e+00
1.782542109489440918e+00,-9.486161470413208008e-01,-1.363763928413391113e+00
2.613808393478393555e+00,-1.311035394668579102e+00,-8.681430816650390625e-01
1.302204132080078125e+00,-1.019136011600494385e-01,-2.032679080963134766e+00
5.010035037994384766e+00,9.768371582031250000e-01,-3.032633781433105469e+00
5.123281478881835938e+00,-8.961222171783447266e-01,-2.576988041400909424e-01
1.715315103530883789e+00,-1.691266298294067383e+00,-1.888371586799621582e+00
1.783137559890747070e+00,-1.470778942108154297e+00,2.519114732742309570e+00
1.067758083343505859e+00,2.143132448196411133e+00,-5.262298583984375000e-01
1.062778234481811523e+00,-1.396894931793212891e+00,-8.638878464698791504e-01
1.149099469184875488e+00,-1.906851232051849365e-01,-7.399385571479797363e-01
3.699465751647949219e+00,2.078712940216064453e+00,-2.946835517883300781e+00
3.192076921463012695e+00,1.035562992095947266e+00,-6.711422801017761230e-01
3.132531404495239258e+00,8.779814243316650391e-01,4.497794210910797119e-01
1.250030040740966797e+00,-2.261903285980224609e-01,1.731200456619262695e+00
5.698328614234924316e-01,1.342141389846801758e+00,1.165074586868286133e+00
4.031379699707031250e+00,-7.820946574211120605e-01,-2.674170255661010742e+00
1.855255484580993652e+00,5.169218778610229492e-01,-1.622161269187927246e+00
1.652162432670593262e+00,-6.582242250442504883e-01,-2.123113632202148438e+00
8.752409219741821289e-01,8.252616524696350098e-01,-1.646534204483032227e+00
7.289766669273376465e-01,2.285228818655014038e-01,1.840986847877502441e+00
1.723765581846237183e-02,-2.179466009140014648e+00,-2.686380147933959961e+00
2.500956058502197266e+00,1.312626242637634277e+00,-5.618349909782409668e-01
1.212331175804138184e+00,-2.012175917625427246e-01,-2.294381380081176758e+00
1.653301477432250977e+00,8.250067234039306641e-01,-1.921967267990112305e+00
6.510154157876968384e-02,-2.455871999263763428e-01,9.356999993324279785e-01
4.794920682907104492e-01,-6.597958803176879883e-01,-2.769839286804199219e+00
5.055530548095703125e+00,-4.412186741828918457e-01,-1.892647624015808105e+00
7.225924015045166016e+00,6.545900702476501465e-01,1.919374108314514160e+00
1.521249413490295410e+00,4.539942741394042969e-01,1.602453887462615967e-01
1.121472120285034180e+00,9.492476582527160645e-01,-1.896831035614013672e+00
8.563677668571472168e-01,7.337456941604614258e-01,1.408805608749389648e+00
1.534519195556640625e+00,-4.257428050041198730e-01,2.458447933197021484e+00
3.840110778808593750e+00,4.122144877910614014e-01,9.616847634315490723e-01
2.753788471221923828e+00,6.557243466377258301e-01,-2.519473075866699219e+00
2.487173795700073242e+00,-2.209634780883789062e-01,-2.994404792785644531e+00
8.511706590652465820e-01,5.928106904029846191e-01,-3.078387260437011719e+00
5.364499092102050781e+00,-1.409153938293457031e+00,-7.193503379821777344e-01
1.730338811874389648e+00,-8.606193661689758301e-01,1.476070404052734375e+00
2.281691074371337891e+00,-1.091176748275756836e+00,-9.407107830047607422e-01
1.215864658355712891e+00,-1.222050786018371582e+00,-1.777052164077758789e+00
1.151865959167480469e+00,-1.267329573631286621e+00,1.263378500938415527e+00
2.465024709701538086e+00,-1.327666044235229492e+00,-1.932719707489013672e+00
1.719695329666137695e+00,-2.109143257141113281e+00,1.637291908264160156e+00
2.816481113433837891e+00,1.599967598915100098e+00,3.083654046058654785e-01
1.633962035179138184e+00,-1.316301107406616211e+00,1.252012968063354492e+00
2.955435514450073242e+00,-1.566999591886997223e-02,-2.604362964630126953e+00
4.451810836791992188e+00,-2.231057643890380859e+00,5.765056610107421875e-01
7.062821388244628906e-01,1.319128990173339844e+00,2.101215124130249023e+00
3.514963760972023010e-02,2.565335512161254883e+00,1.149676799774169922e+00
8.571903228759765625e+00,3.254792392253875732e-01,-2.391767263412475586e+00
3.006206512451171875e+00,7.209332585334777832e-01,-3.876297920942306519e-02
4.130248069763183594e+00,2.221869945526123047e+00,-1.846779286861419678e-01
1.002086162567138672e+00,1.359388470649719238e+00,-1.126504778861999512e+00
1.736130475997924805e+00,-1.622386336326599121e+00,-6.029028892517089844e-01
3.112630128860473633e+00,1.572616845369338989e-01,-2.523434400558471680e+00
2.551987171173095703e+00,-7.576031684875488281e-01,-1.053374528884887695e+00
3.392291784286499023e+00,1.605154126882553101e-01,-2.733851671218872070e+00
1.093988299369812012e+00,2.037657648324966431e-01,4.771118164062500000e-01
2.118438720703125000e+00,-7.109507322311401367e-01,-1.688809752464294434e+00
2.913319587707519531e+00,-2.813473939895629883e-01,2.222965002059936523e+00
4.490686416625976562e+00,6.179563403129577637e-01,1.233973264694213867e+00
4.738579094409942627e-01,7.164824604988098145e-01,2.645238161087036133e+00
7.823147177696228027e-01,-5.515096187591552734e-01,-1.722799897193908691e+00
3.684887409210205078e+00,1.784285664558410645e+00,-8.108115196228027344e-01
4.281046614050865173e-02,2.904093742370605469e+00,5.704037547111511230e-01
2.920886874198913574e-01,-1.548137426376342773e+00,1.663754701614379883e+00
2.255607843399047852e+00,-2.957538962364196777e-01,2.329030275344848633e+00
3.951782941818237305e+00,-3.040847741067409515e-02,-1.539776921272277832e+00
3.589516282081604004e-01,7.848098278045654297e-01,-2.725592136383056641e+00
1.284223675727844238e+00,5.976948738098144531e-01,-2.336157083511352539e+00
7.890150547027587891e+00,7.173269391059875488e-01,7.549501955509185791e-02
3.367190599441528320e+00,3.614484071731567383e-01,-2.215117692947387695e+00
8.657973408699035645e-01,-9.284967184066772461e-01,3.080093860626220703e+00
7.487275600433349609e-01,3.456576764583587646e-01,-2.552055358886718750e+00
8.042999267578125000e+00,-1.995248556137084961e+00,-2.284444808959960938e+00
5.973771095275878906e+00,1.092803478240966797e+00,2.680205583572387695e+00
2.932527780532836914e+00,6.383297443389892578e-01,1.141664266586303711e+00
1.371314406394958496e+00,1.369552731513977051e+00,2.579422891139984131e-01
9.937159538269042969e+00,-1.113269448280334473e+00,-1.782745838165283203e+00
6.297713279724121094e+00,-1.654476858675479889e-02,1.677839040756225586e+00
4.963444173336029053e-01,1.320589065551757812e+00,1.203120708465576172e+00
6.814755797386169434e-01,1.209299921989440918e+00,-2.752202987670898438e+00
2.624662160873413086e+00,-1.758536338806152344e+00,-2.107827901840209961e+00
1.528054237365722656e+00,1.538093924522399902e+00,-1.390289664268493652e+00
2.137449502944946289e+00,-8.458297848701477051e-01,1.560405492782592773e+00
1.856805920600891113e+00,-6.300987601280212402e-01,2.369961440563201904e-01
6.344395279884338379e-01,-4.881111532449722290e-02,-1.739754557609558105e+00
1.711110591888427734e+00,1.124537587165832520e+00,-8.264159560203552246e-01
9.687360525131225586e-01,-1.594622135162353516e+00,1.020158767700195312e+00
3.042346954345703125e+00,-8.848249912261962891e-01,-1.511228442192077637e+00
1.410288691520690918e+00,-9.693704247474670410e-01,-1.814320236444473267e-01
1.585225313901901245e-01,-2.430304765701293945e+00,2.788158893585205078e+00
1.285197734832763672e+00,1.196854487061500549e-01,-3.991959989070892334e-01
1.998509913682937622e-01,-1.869434595108032227e+00,2.598612785339355469e+00
1.626726150512695312e+00,4.211580455303192139e-01,-1.708686828613281250e+00
7.263587713241577148e-01,-1.011353969573974609e+00,2.089652538299560547e+00
1.100838899612426758e+00,-1.336902566254138947e-02,-3.079573631286621094e+00
1.946011036634445190e-01,-3.082349538803100586e+00,-2.807755470275878906e+00
3.817857265472412109e+00,-1.491056680679321289e-01,-2.774338245391845703e+00
4.561927795410156250e+00,-2.050171375274658203e+00,1.913529515266418457e+00
2.372513532638549805e+00,-1.066482543945312500e+00,-1.043585538864135742e+00
1.738857865333557129e+00,-3.219881653785705566e-01,-2.021279811859130859e+00
1.295580983161926270e+00,-6.286675333976745605e-01,-6.676440834999084473e-01
9.122030138969421387e-01,1.939210057258605957e+00,2.422425895929336548e-01
5.843697190284729004e-01,1.623052835464477539e+00,2.269108533859252930e+00
4.422842502593994141e+00,6.429295539855957031e-01,2.215857744216918945e+00
1.522179007530212402e+00,1.437886834144592285e+00,-2.614595592021942139e-01
2.373914003372192383e+00,-1.552625894546508789e+00,2.849452972412109375e+00
6.729338169097900391e-01,2.721981704235076904e-01,-3.100514411926269531e+00
1.255377054214477539e+00,-9.358351230621337891e-01,-2.064976930618286133e+00
2.129164218902587891e+00,8.830705285072326660e-01,-2.185986042022705078e+00
2.999320507049560547e+00,-1.778391748666763306e-01,-2.197598695755004883e+00
2.342188209295272827e-01,4.930580556392669678e-01,2.031115055084228516e+00
1.619509220123291016e+00,2.457481145858764648e+00,-1.181780338287353516e+00
1.704859733581542969e+00,6.671344637870788574e-01,-3.140752315521240234e+00
6.771426677703857422e+00,-1.516521930694580078e+00,-1.956808090209960938e+00
4.578420162200927734e+00,8.171620965003967285e-01,5.576267838478088379e-01
3.678868293762207031e+00,-1.836024999618530273e+00,2.520416259765625000e+00
1.100426077842712402e+00,-1.213486671447753906e+00,3.132520198822021484e+00
7.428468465805053711e-01,-9.945556521415710449e-01,1.449032664299011230e+00
2.076672017574310303e-01,9.255954623222351074e-01,-6.502820849418640137e-01
3.164554834365844727e+00,1.376775026321411133e+00,2.683732986450195312e+00
4.531687736511230469e+00,-4.017062485218048096e-01,-2.398514509201049805e+00
6.147936820983886719e+00,-7.152419537305831909e-03,2.033306598663330078e+00
2.923757791519165039e+00,-5.917332768440246582e-01,1.317614018917083740e-01
2.876696586608886719e+00,9.880673289299011230e-01,-2.023469924926757812e+00
3.754745483398437500e+00,1.768411099910736084e-01,1.320922136306762695e+00
1.574009507894515991e-01,1.165701031684875488e+00,-1.610800385475158691e+00
3.144333839416503906e+00,-6.969665288925170898e-01,1.003791928291320801e+00
1.315184712409973145e+00,1.118957325816154480e-01,-6.005370616912841797e-01
8.966169357299804688e-01,1.634563803672790527e+00,2.865644097328186035e-01
3.170058727264404297e+00,1.212958455085754395e+00,2.344869136810302734e+00
8.257818222045898438e-01,-1.878150820732116699e+00,1.443071007728576660e+00
3.595259666442871094e+00,-1.080966234207153320e+00,-1.944114327430725098e+00
2.908945322036743164e+00,-6.978582143783569336e-01,3.108159065246582031e+00
9.931591749191284180e-01,-1.986025273799896240e-01,1.610405087471008301e+00
